FECHA,RUC,PROVEEDOR,PRODUCTO,UNIDAD MEDIDA,PRECIO UNIT.,CANTIDAD
18/03/2020,20504905137,MEDICAL FULL IMPORT S.A.,GUANTE PARA EXAMEN DESCARTABLE DE NITRILO SIN POLVO TALLA M,UNIDAD,0.14,184000
18/03/2020,20338022850,DROCSA E.I.R.L.,"MANDIL DESCARTABLE NO ESTERIL TALLA ""L""",UNIDAD,5,50000
18/03/2020,20555589574,L & M MEDICAL SUPPLIES SOCIEDAD ANONIMA CERRADA,CHAQUETA DESCARTABLE TALLA M,UNIDAD,4,20000
18/03/2020,20555589574,L & M MEDICAL SUPPLIES SOCIEDAD ANONIMA CERRADA,CHAQUETA DESCARTABLE TALLA S,UNIDAD,4,20000
19/03/2020,20602830307,DROGUERIA FAVETEX S.A.C.,CHAQUETA DESCARTABLE TALLA S,UNIDAD,3.04,40000
19/03/2020,20602830307,DROGUERIA FAVETEX S.A.C.,CHAQUETA DESCARTABLE TALLA M,UNIDAD,3.04,40000
19/03/2020,20555589574,L & M MEDICAL SUPPLIES SOCIEDAD ANONIMA CERRADA,"MANDIL DESCARTABLE NO ESTERIL TALLA ""L""",UNIDAD,5.7,84000
19/03/2020,20555589574,L & M MEDICAL SUPPLIES SOCIEDAD ANONIMA CERRADA,MANDIL DESCARTABLE NO ESTÉRIL,UNIDAD,5.7,46000
19/03/2020,20555589574,L & M MEDICAL SUPPLIES SOCIEDAD ANONIMA CERRADA,MANDIL DESCARTABLE NO ESTÉRIL,UNIDAD,5.7,36800
19/03/2020,20506248036,ALKHOFAR SOCIEDAD ANONIMA CERRADA,GUANTE PARA EXAMEN DESCARTABLE TALLA M,UNIDAD,0.14,4900000
19/03/2020,20523717759,R & G SEGURIDAD E HIGIENE INDUSTRIAL S.A.C.,MASCARILLA DESCARTABLE QUIRURGICA 3 PLIEGUES,UNIDAD,0.84,4670000
19/03/2020,20504905137,MEDICAL FULL IMPORT S.A.,GUANTE PARA EXAMEN DESCARTABLE DE NITRILO SIN POLVO TALLA S,UNIDAD,0.14,304000
19/03/2020,20602830307,DROGUERIA FAVETEX S.A.C.,CHAQUETA DESCARTABLE TALLA L,UNIDAD,3.04,40000
19/03/2020,20602830307,DROGUERIA FAVETEX S.A.C.,PANTALÓN DESCARTABLE TALLA M,UNIDAD,3.25,40000
19/03/2020,20602830307,DROGUERIA FAVETEX S.A.C.,PANTALÓN DESCARTABLE TALLA S,UNIDAD,3.25,40000
19/03/2020,20602830307,DROGUERIA FAVETEX S.A.C.,PANTALÓN DESCARTABLE TALLA L,UNIDAD,3.25,40000
19/03/2020,20338022850,DROCSA E.I.R.L.,GORRO QUIRURGICO DESCARTABLE,UNIDAD,0.1,342400
20/03/2020,20504575919,IMPORTACIONES ALPES PERU SOCIEDAD ANONIMA CERRADA,BOTA DESCARTABLE CUBRE CALZADO PARA CIRUJANO,PAR,0.46,1600
20/03/2020,20424084418,KA 'LINSON PERU S.A.C.,MAMELUCO DESCARTABLE TALLA L,UNIDAD,12.04,2000
20/03/2020,20424084418,KA 'LINSON PERU S.A.C.,MAMELUCO DESCARTABLE TALLA M,UNIDAD,12.04,4750
20/03/2020,20109161609,ROKER PERU SA,DESINFECTANTE PARA SUPERFICIES ALTAS X 750 mL,UNIDAD,75,7000
20/03/2020,20109161609,ROKER PERU SA,GEL ANTIBACTERIAL PARA MANOS X 1 L APROX.,UNIDAD,20,41500
20/03/2020,20109161609,ROKER PERU SA,GEL ANTIBACTERIAL PARA MANOS X 120 mL APROX.,UNIDAD,5,400
20/03/2020,20109161609,ROKER PERU SA,GEL ANTIBACTERIAL PARA MANOS X 120 mL APROX.,UNIDAD,5,37300
20/03/2020,20109161609,ROKER PERU SA,GEL ANTIBACTERIAL PARA MANOS X 250 mL APROX.,UNIDAD,7,20000
20/03/2020,20109161609,ROKER PERU SA,GEL ANTIBACTERIAL PARA MANOS X 250 mL APROX.,UNIDAD,7,200
20/03/2020,20109161609,ROKER PERU SA,JABON GERMICIDA LIQUIDO CON TRICLOSAN X 1 L,UNIDAD,11,19700
20/03/2020,20602403867,POLYSTAR PERU S.A.C.,PAPEL TOALLA HOJA SIMPLE NATURAL X 300 m,UNIDAD,19.9,10360
20/03/2020,20266352337,PRODUCTOS TISSUE DEL PERU S.A.C - PROTISA-PERU,PAPEL TOALLA HOJA SIMPLE NATURAL X 300 m,UNIDAD,23.25,4300
20/03/2020,20109161609,ROKER PERU SA,DETERGENTE ENZIMATICO CON 4 ENZIMAS,GALON,290,2400
20/03/2020,20504905137,MEDICAL FULL IMPORT S.A.,GUANTE PARA EXAMEN DESCARTABLE DE NITRILO SIN POLVO TALLA S,UNIDAD,0.14,162000
20/03/2020,20600740114,CORPORACION LANUS S.A.C.,GUANTE PARA EXAMEN DESCARTABLE DE NITRILO SIN POLVO TALLA M,UNIDAD,0.16,304000
20/03/2020,20504905137,MEDICAL FULL IMPORT S.A.,GUANTE QUIRURGICO ESTERIL DESCARTABLE Nº 6 1/2,PAR,0.61,135000
20/03/2020,20216528141,PROSEMEDIC SOCIEDAD ANONIMA CERRADA,GUANTE QUIRURGICO ESTERIL DESCARTABLE Nº  7,PAR,0.74,80000
20/03/2020,20476029474,SIGMA ENTERPRISES PERU S.A.C.,GUANTE QUIRURGICO ESTERIL DESCARTABLE Nº  7,PAR,0.75,63900
20/03/2020,20476029474,SIGMA ENTERPRISES PERU S.A.C.,GUANTE QUIRURGICO ESTERIL DESCARTABLE Nº 8,PAR,0.75,22700
20/03/2020,20216528141,PROSEMEDIC SOCIEDAD ANONIMA CERRADA,GUANTE QUIRURGICO ESTERIL DESCARTABLE Nº 8,PAR,0.74,30000
20/03/2020,20600740114,CORPORACION LANUS S.A.C.,GUANTE QUIRURGICO ESTERIL DESCARTABLE Nº 8,PAR,0.66,10050
20/03/2020,20555589574,L & M MEDICAL SUPPLIES SOCIEDAD ANONIMA CERRADA,"MANDIL DESCARTABLE NO ESTERIL TALLA ""L""",UNIDAD,5.7,50000
20/03/2020,20555589574,L & M MEDICAL SUPPLIES SOCIEDAD ANONIMA CERRADA,MANDIL DESCARTABLE NO ESTÉRIL,UNIDAD,5.7,46000
20/03/2020,20555589574,L & M MEDICAL SUPPLIES SOCIEDAD ANONIMA CERRADA,MANDIL DESCARTABLE NO ESTÉRIL,UNIDAD,5.7,36800
20/03/2020,20109161609,ROKER PERU SA,CLORHEXIDINA GLUCONATO 2 g/100 mL SOLUCIÓN CON DISPENSADOR DE CIRCUITO 1 L,UNIDAD,43,15340
20/03/2020,20131529181,SEGURINDUSTRIA S.A.,CARETA PROTECTORA DE POLICARBONATO,UNIDAD,20.06,6000
20/03/2020,20437337536,REGIANZ S.R.L,TRAJE ENCAPSULADO PARA PROTECCION CONTRA MATERIALES PELIGROSOS TALLA M,UNIDAD,29,2000
20/03/2020,20437337536,REGIANZ S.R.L,TRAJE ENCAPSULADO PARA PROTECCION CONTRA MATERIALES PELIGROSOS TALLA L,UNIDAD,29,7400
20/03/2020,20437337536,REGIANZ S.R.L,TRAJE ENCAPSULADO PARA PROTECCIÓN CONTRA MATERIALES PELIGROSOS TALLA XL,UNIDAD,29,3800
23/03/2020,20424084418,KA 'LINSON PERU S.A.C.,ANTEOJOS GAFAS PROTECTORAS TRANSPARENTES,UNIDAD,48.55,1622
23/03/2020,20424084418,KA 'LINSON PERU S.A.C.,MAMELUCO DESCARTABLE TALLA L,UNIDAD,11.74,1750
23/03/2020,20424084418,KA 'LINSON PERU S.A.C.,MAMELUCO DESCARTABLE TALLA M,UNIDAD,11.74,11400
24/03/2020,20501543277,ALKOFARMA E.I.R.L.,ALCOHOL ETILICO (ETANOL) 70º X 1 L,UNIDAD,7,31400
24/03/2020,20501543277,ALKOFARMA E.I.R.L.,ALCOHOL ETILICO (ETANOL) 70º X 1 L,UNIDAD,7,8400
24/03/2020,20555589574,L & M MEDICAL SUPPLIES SOCIEDAD ANONIMA CERRADA,CHAQUETA DESCARTABLE TALLA L,UNIDAD,5.9,40000
24/03/2020,20555589574,L & M MEDICAL SUPPLIES SOCIEDAD ANONIMA CERRADA,KIT DE ROPA DESCARTABLE PARA CIRUGIA X 6 PIEZAS,UNIDAD,44.9,6600
24/03/2020,20555589574,L & M MEDICAL SUPPLIES SOCIEDAD ANONIMA CERRADA,CHAQUETA DESCARTABLE TALLA M,UNIDAD,5.9,40000
24/03/2020,20506248036,ALKHOFAR SOCIEDAD ANONIMA CERRADA,GUANTE PARA EXAMEN DESCARTABLE TALLA M,UNIDAD,0.14,2000000
24/03/2020,20600740114,CORPORACION LANUS S.A.C.,GUANTE PARA EXAMEN DESCARTABLE TALLA M,UNIDAD,0.15,1004000
24/03/2020,20600740114,CORPORACION LANUS S.A.C.,GUANTE PARA EXAMEN DESCARTABLE TALLA M,UNIDAD,0.15,50000
24/03/2020,20506248036,ALKHOFAR SOCIEDAD ANONIMA CERRADA,GUANTE PARA EXAMEN DESCARTABLE DE NITRILO SIN POLVO TALLA S,UNIDAD,0.16,104300
24/03/2020,20131529008,SEKUR PERU S.A.,MASCARILLA DESCARTABLE TIPO N-95,UNIDAD,4.07,2000
24/03/2020,20131529008,SEKUR PERU S.A.,MASCARILLA DESCARTABLE TIPO N-95,UNIDAD,12.98,2000
25/03/2020,20511914125,SOLTRAK S.A.,PROTECTOR OCULAR DE PLÁSTICO DESCARTABLE TRANSPARENTE ADULTO,UNIDAD,22.53,771
25/03/2020,20509882101,CORPORACION ALESSANDRA S.A.C.,GUANTE PARA EXAMEN DESCARTABLE DE NITRILO SIN POLVO TALLA L,UNIDAD,0.23,145200
25/03/2020,20600740114,CORPORACION LANUS S.A.C.,GUANTE QUIRURGICO ESTERIL DESCARTABLE Nº  7,PAR,0.66,128000
25/03/2020,20419385442,UTILITARIOS MEDICOS S.A.C.,ALGODÓN HIDRÓFILO X 500 g,UNIDAD,14,3000
25/03/2020,20509882101,CORPORACION ALESSANDRA S.A.C.,ALGODÓN HIDRÓFILO X 500 g,UNIDAD,15.08,2740
25/03/2020,20266352337,PRODUCTOS TISSUE DEL PERU S.A.C - PROTISA-PERU,PAPEL TOALLA HOJA SIMPLE NATURAL X 300 m,UNIDAD,23.25,16820
26/03/2020,20266352337,PRODUCTOS TISSUE DEL PERU S.A.C - PROTISA-PERU,PAPEL TOALLA HOJA SIMPLE NATURAL X 300 m,UNIDAD,23.25,15090
26/03/2020,20600420063,DISTRIBUIDORA DE PRODUCTOS DESCARTABLES S.A.C.,BOTA DESCARTABLE,PAR,2.9,20400
26/03/2020,20504575919,IMPORTACIONES ALPES PERU SOCIEDAD ANONIMA CERRADA,GORRO QUIRURGICO DESCARTABLE,UNIDAD,0.2,206000
26/03/2020,20600420063,DISTRIBUIDORA DE PRODUCTOS DESCARTABLES S.A.C.,BATA DESCARTABLE SIMPLE NO ESTERIL,UNIDAD,13.6,14000
26/03/2020,20600420063,DISTRIBUIDORA DE PRODUCTOS DESCARTABLES S.A.C.,CHAQUETA DESCARTABLE TALLA L,UNIDAD,4.95,61000
26/03/2020,20555589574,L & M MEDICAL SUPPLIES SOCIEDAD ANONIMA CERRADA,PANTALÓN DESCARTABLE TALLA XL,UNIDAD,7.2,6000
26/03/2020,20555589574,L & M MEDICAL SUPPLIES SOCIEDAD ANONIMA CERRADA,PANTALÓN DESCARTABLE TALLA L,UNIDAD,6.9,40000
26/03/2020,20555589574,L & M MEDICAL SUPPLIES SOCIEDAD ANONIMA CERRADA,PANTALÓN DESCARTABLE TALLA S,UNIDAD,6.9,13600
26/03/2020,20555589574,L & M MEDICAL SUPPLIES SOCIEDAD ANONIMA CERRADA,PANTALÓN DESCARTABLE TALLA M,UNIDAD,6.9,40000
26/03/2020,20600420063,DISTRIBUIDORA DE PRODUCTOS DESCARTABLES S.A.C.,CHAQUETA DESCARTABLE TALLA S,UNIDAD,4.75,10000
26/03/2020,20600420063,DISTRIBUIDORA DE PRODUCTOS DESCARTABLES S.A.C.,CHAQUETA DESCARTABLE TALLA S,UNIDAD,4.75,13600
26/03/2020,20600420063,DISTRIBUIDORA DE PRODUCTOS DESCARTABLES S.A.C.,CHAQUETA DESCARTABLE TALLA M,UNIDAD,4.75,68000
26/03/2020,20600420063,DISTRIBUIDORA DE PRODUCTOS DESCARTABLES S.A.C.,"MANDIL DESCARTABLE NO ESTERIL TALLA ""L""",UNIDAD,5.95,45000
26/03/2020,20600420063,DISTRIBUIDORA DE PRODUCTOS DESCARTABLES S.A.C.,CHAQUETA DESCARTABLE TALLA XL,UNIDAD,5.2,6000
26/03/2020,20600420063,DISTRIBUIDORA DE PRODUCTOS DESCARTABLES S.A.C.,MANDIL DESCARTABLE NO ESTÉRIL,UNIDAD,5.5,40000
26/03/2020,20600420063,DISTRIBUIDORA DE PRODUCTOS DESCARTABLES S.A.C.,MANDIL DESCARTABLE NO ESTÉRIL,UNIDAD,4.95,12675
26/03/2020,20602403867,POLYSTAR PERU S.A.C.,GUANTE PARA EXAMEN DESCARTABLE DE NITRILO SIN POLVO TALLA M,UNIDAD,0.29,99200
26/03/2020,20523717759,R & G SEGURIDAD E HIGIENE INDUSTRIAL S.A.C.,MASCARILLA DESCARTABLE QUIRURGICA 3 PLIEGUES,UNIDAD,0.84,4500000
26/03/2020,20131529181,SEGURINDUSTRIA S.A.,TRAJE ENCAPSULADO PARA PROTECCIÓN CONTRA MATERIALES PELIGROSOS TALLA  XL,UNIDAD,30.68,4500
26/03/2020,20424084418,KA 'LINSON PERU S.A.C.,EQUIPO RESPIRADOR PURIFICADOR DE AIRE FORZADO,UNIDAD,7040.22,19
26/03/2020,20601057124,INVERSIONES FERMEDIC E.I.R.L.,TRAJE ENCAPSULADO PARA PROTECCION CONTRA MATERIALES PELIGROSOS TALLA M,UNIDAD,35,4500
26/03/2020,20131529181,SEGURINDUSTRIA S.A.,TRAJE ENCAPSULADO PARA PROTECCION CONTRA MATERIALES PELIGROSOS TALLA M,UNIDAD,30.68,3700
26/03/2020,20601057124,INVERSIONES FERMEDIC E.I.R.L.,TRAJE ENCAPSULADO PARA PROTECCION CONTRA MATERIALES PELIGROSOS TALLA M,UNIDAD,35,1500
26/03/2020,20131529181,SEGURINDUSTRIA S.A.,TRAJE ENCAPSULADO PARA PROTECCION CONTRA MATERIALES PELIGROSOS TALLA L,UNIDAD,30.68,4500
27/03/2020,20503662869,TAGUMEDICA S.A.,GUANTE QUIRURGICO ESTERIL DESCARTABLE Nº 8,PAR,2.5,16000
27/03/2020,20601413761,DISPOSITIVOS GENERALES MEDICOS SANITARIOS S.A.C. - DIGEMED S.A.C.,GUANTE QUIRURGICO ESTERIL DESCARTABLE Nº 8,PAR,1.2,10200
27/03/2020,20131529008,SEKUR PERU S.A.,GUANTE PARA EXAMEN DESCARTABLE DE NITRILO SIN POLVO TALLA M,UNIDAD,0.47,99200
27/03/2020,20505719396,Q-MEDICAL S.A.C,GUANTE PARA EXAMEN DESCARTABLE DE NITRILO SIN POLVO TALLA M,UNIDAD,0.49,250000
27/03/2020,30556212703,DENTILAB S.A. DE C.V.,GUANTE QUIRURGICO ESTERIL DESCARTABLE Nº  7,PAR,0.74,1600000
27/03/2020,20503662869,TAGUMEDICA S.A.,GUANTE QUIRURGICO ESTERIL DESCARTABLE Nº  7,PAR,2.5,40000
27/03/2020,20601413761,DISPOSITIVOS GENERALES MEDICOS SANITARIOS S.A.C. - DIGEMED S.A.C.,GUANTE QUIRURGICO ESTERIL DESCARTABLE Nº  7,PAR,1.2,10200
27/03/2020,20503662869,TAGUMEDICA S.A.,GUANTE QUIRURGICO ESTERIL DESCARTABLE Nº  7 1/2,PAR,2.5,60000
27/03/2020,20338022850,DROCSA E.I.R.L.,MANDIL DESCARTABLE TALLA L,UNIDAD,9.85,15000
27/03/2020,20338022850,DROCSA E.I.R.L.,CHAQUETA DESCARTABLE TALLA M,UNIDAD,5.5,3100
27/03/2020,20266352337,PRODUCTOS TISSUE DEL PERU S.A.C - PROTISA-PERU,PAPEL TOALLA HOJA SIMPLE NATURAL X 300 m,UNIDAD,23.25,15090
27/03/2020,20266352337,PRODUCTOS TISSUE DEL PERU S.A.C - PROTISA-PERU,PAPEL TOALLA HOJA SIMPLE NATURAL X 300 m,UNIDAD,23.25,15090
30/03/2020,20338022850,DROCSA E.I.R.L.,BOTA DESCARTABLE,PAR,3.5,30000
30/03/2020,20509882101,CORPORACION ALESSANDRA S.A.C.,GORRO DESCARTABLE DE ENFERMERA,UNIDAD,0.24,100000
30/03/2020,20515757504,GRUPO LISSA E.I.R.L.,PANTALÓN DESCARTABLE TALLA M,UNIDAD,7,1800
30/03/2020,20515757504,GRUPO LISSA E.I.R.L.,PANTALÓN DESCARTABLE TALLA L,UNIDAD,7,1800
30/03/2020,20515757504,GRUPO LISSA E.I.R.L.,CHAQUETA DESCARTABLE TALLA L,UNIDAD,7.5,1800
30/03/2020,20552427638,STERILAB DISTRIBUIDORA S.R.L.,MANDILÓN DESCARTABLE,UNIDAD,6.5,220
30/03/2020,20515757504,GRUPO LISSA E.I.R.L.,CHAQUETA DESCARTABLE TALLA M,UNIDAD,7.5,1800
30/03/2020,20509882101,CORPORACION ALESSANDRA S.A.C.,GUANTE QUIRURGICO ESTERIL DESCARTABLE Nº  7 1/2,PAR,1.29,58500
30/03/2020,20602403867,POLYSTAR PERU S.A.C.,GUANTE PARA EXAMEN DESCARTABLE DE NITRILO SIN POLVO TALLA M,UNIDAD,0.29,300000
31/03/2020,10423359159,ALFARO FAJARDO ALAN JOSEPH,LENTE DE PROTECCION DE POLICARBONATO,UNIDAD,9.8,12000
31/03/2020,20131529181,SEGURINDUSTRIA S.A.,LENTE DE PROTECCION DE POLICARBONATO,UNIDAD,19.4,3100
31/03/2020,20131529181,SEGURINDUSTRIA S.A.,LENTE DE PROTECCION DE POLICARBONATO,UNIDAD,10.62,500
01/04/2020,20476029474,SIGMA ENTERPRISES PERU S.A.C.,GUANTE QUIRURGICO ESTERIL DESCARTABLE Nº  7 1/2,PAR,1.08,61900
02/04/2020,20601413761,DISPOSITIVOS GENERALES MEDICOS SANITARIOS S.A.C. - DIGEMED S.A.C.,GUANTE QUIRURGICO ESTERIL DESCARTABLE Nº  7 1/2,PAR,1.2,10200
02/04/2020,20502790731,BARRON VIEYRA INTERNATIONAL PERU S.A.C.,CHAQUETA DESCARTABLE TALLA M,UNIDAD,5.25,5400
02/04/2020,20502790731,BARRON VIEYRA INTERNATIONAL PERU S.A.C.,CHAQUETA DESCARTABLE TALLA XL,UNIDAD,5.25,900
02/04/2020,20502790731,BARRON VIEYRA INTERNATIONAL PERU S.A.C.,MANDIL DESCARTABLE TALLA M,UNIDAD,10.74,8000
02/04/2020,20502790731,BARRON VIEYRA INTERNATIONAL PERU S.A.C.,MANDIL DESCARTABLE TALLA L,UNIDAD,10.74,7000
02/04/2020,20502790731,BARRON VIEYRA INTERNATIONAL PERU S.A.C.,CHAQUETA DESCARTABLE TALLA L,UNIDAD,5.25,5900
02/04/2020,20502790731,BARRON VIEYRA INTERNATIONAL PERU S.A.C.,PANTALÓN DESCARTABLE TALLA XL,UNIDAD,5.25,900
02/04/2020,20502790731,BARRON VIEYRA INTERNATIONAL PERU S.A.C.,PANTALÓN DESCARTABLE TALLA M,UNIDAD,5.25,5400
02/04/2020,20502790731,BARRON VIEYRA INTERNATIONAL PERU S.A.C.,PANTALÓN DESCARTABLE TALLA L,UNIDAD,5.25,5900
02/04/2020,20476029474,SIGMA ENTERPRISES PERU S.A.C.,GORRO DESCARTABLE DE ENFERMERA,UNIDAD,0.3,7000
02/04/2020,20502790731,BARRON VIEYRA INTERNATIONAL PERU S.A.C.,MANDIL DESCARTABLE TALLA XL COLOR AZUL,UNIDAD,10.74,4900
03/04/2020,20338022850,DROCSA E.I.R.L.,GORRO DESCARTABLE DE ENFERMERA,UNIDAD,0.35,1500000
03/04/2020,20266352337,PRODUCTOS TISSUE DEL PERU S.A.C - PROTISA-PERU,PAPEL TOALLA HOJA SIMPLE NATURAL X 300 m,UNIDAD,23.25,38700
03/04/2020,20524839645,REPRESENTACIONES GENERALES JHOVAN PERU SOCIEDAD ANONIMA CERRADA,PANTALÓN DESCARTABLE TALLA L,UNIDAD,5.9,1000
03/04/2020,20524839645,REPRESENTACIONES GENERALES JHOVAN PERU SOCIEDAD ANONIMA CERRADA,PANTALÓN DESCARTABLE TALLA M,UNIDAD,5.9,1000
03/04/2020,20524839645,REPRESENTACIONES GENERALES JHOVAN PERU SOCIEDAD ANONIMA CERRADA,CHAQUETA DESCARTABLE TALLA L,UNIDAD,6.2,1000
03/04/2020,20524839645,REPRESENTACIONES GENERALES JHOVAN PERU SOCIEDAD ANONIMA CERRADA,MANDIL DESCARTABLE TALLA M,UNIDAD,8.5,1000
03/04/2020,20524839645,REPRESENTACIONES GENERALES JHOVAN PERU SOCIEDAD ANONIMA CERRADA,MANDIL DESCARTABLE TALLA L,UNIDAD,8.5,1000
03/04/2020,20338022850,DROCSA E.I.R.L.,CHAQUETA DESCARTABLE TALLA M,UNIDAD,5.5,3000
03/04/2020,20524839645,REPRESENTACIONES GENERALES JHOVAN PERU SOCIEDAD ANONIMA CERRADA,CHAQUETA DESCARTABLE TALLA M,UNIDAD,6.2,1000
03/04/2020,20471476898,MULTIMEDICAL SUPPLIES SAC,MASCARILLA DESCARTABLE TIPO N-95,UNIDAD,6.3,120000
06/04/2020,20338022850,DROCSA E.I.R.L.,MASCARILLA DESCARTABLE QUIRURGICA 3 PLIEGUES,UNIDAD,1.5,500000
07/04/2020,30556212705,GRUPO INDUSTRIAL POSEIDON S.A. DE C.V.,GUANTE QUIRURGICO ESTERIL DESCARTABLE Nº  7 1/2,PAR,0.74,202500
07/04/2020,20600420063,DISTRIBUIDORA DE PRODUCTOS DESCARTABLES S.A.C.,CHAQUETA DESCARTABLE TALLA M,UNIDAD,6,30000
08/04/2020,20603540205,GRUPO RUMEDIC S.A.C.,CHAQUETA DESCARTABLE TALLA M,UNIDAD,5.5,20000
08/04/2020,20502143973,CORPORACION VALTAKS S.C.R.L.,MANDIL DESCARTABLE TALLA L,UNIDAD,10,20000
08/04/2020,20523717759,R & G SEGURIDAD E HIGIENE INDUSTRIAL S.A.C.,MANDIL DESCARTABLE TALLA L,UNIDAD,8.5,100000
08/04/2020,20523717759,R & G SEGURIDAD E HIGIENE INDUSTRIAL S.A.C.,GUANTE PARA EXAMEN DESCARTABLE DE NITRILO SIN POLVO TALLA M,UNIDAD,0.25,2000000
08/04/2020,20523717759,R & G SEGURIDAD E HIGIENE INDUSTRIAL S.A.C.,MASCARILLA DESCARTABLE QUIRURGICA 3 PLIEGUES,UNIDAD,0.84,2000000
08/04/2020,20523717759,R & G SEGURIDAD E HIGIENE INDUSTRIAL S.A.C.,MASCARILLA DESCARTABLE QUIRURGICA 3 PLIEGUES,UNIDAD,0.84,5000000
08/04/2020,20602830307,DROGUERIA FAVETEX S.A.C.,PANTALÓN DESCARTABLE TALLA M,UNIDAD,4.7,35000
08/04/2020,20603540205,GRUPO RUMEDIC S.A.C.,PANTALÓN DESCARTABLE TALLA M,UNIDAD,6,20000
08/04/2020,20602830307,DROGUERIA FAVETEX S.A.C.,PANTALÓN DESCARTABLE TALLA L,UNIDAD,4.7,35000
